2459865.5000000000	144396574.8000000000	27855925.0490000000	-318009.0852200000	144837956.1700000000	27219545.8160000000	174736.9119100000	144872942.6200000000	28092902.3280000000	439200.8861100000
2459866.5000000000	143899254.3000000000	30404823.1890000000	-309387.0378500000	144347588.9700000000	29764335.2730000000	170717.6484200000	144376091.8300000000	30632879.9520000000	449817.2772700000
2459867.5000000000	143357884.7800000000	32944544.2400000000	-300661.7827300000	143813312.2200000000	32300197.4790000000	166656.1441000000	143835502.9700000000	33163706.7610000000	460307.7587700000
2459868.5000000000	142772640.3500000000	35474319.9390000000	-291835.9873300000	143235291.0900000000	34826368.7980000000	162553.6311100000	143251348.9800000000	35684625.2650000000	470669.2144100000
2459869.5000000000	142143708.7900000000	37993385.4920000000	-282912.3494700000	142613704.2900000000	37342088.7420000000	158411.3540600000	142623816.0600000000	38194881.3950000000	480898.5692200000
2459870.5000000000	141471291.4700000000	40500979.8300000000	-273893.5963100000	141948743.9500000000	39846600.2240000000	154230.5696300000	141953103.6300000000	40693724.7350000000	490992.7903800000
2459871.5000000000	140755603.2400000000	42996345.8550000000	-264782.4834500000	141240615.5600000000	42339149.7970000000	150012.5460600000	141239424.2400000000	43180408.7650000000	500948.8881000000
2459872.5000000000	139996872.3900000000	45478730.6900000000	-255581.7940500000	140489537.9400000000	44818987.9050000000	145758.5629000000	140483003.4900000000	45654191.0880000000	510763.9166700000
2459873.5000000000	139195340.5200000000	47947385.9240000000	-246294.3377200000	139695743.1000000000	47285369.1190000000	141469.9104600000	139684079.9500000000	48114333.6710000000	520434.9752100000
2459874.5000000000	138351262.4700000000	50401567.8550000000	-236922.9498100000	138859476.2100000000	49737552.3790000000	137147.8892700000	138842905.0400000000	50560103.0690000000	529959.2086800000
2459875.5000000000	137464906.2200000000	52840537.7300000000	-227470.4900600000	137980995.4700000000	52174801.2320000000	132793.8100300000	137959742.9800000000	52990770.6570000000	539333.8086000000
2459876.5000000000	136536552.7600000000	55263561.9900000000	-217939.8420000000	137060572.0500000000	54596384.0690000000	128408.9927700000	137034870.6600000000	55405612.8590000000	548556.0140200000
2459877.5000000000	135566496.0200000000	57669912.4970000000	-208333.9117500000	136098490.0000000000	57001574.3600000000	123994.7666500000	136068577.5500000000	57803911.3650000000	557623.1122800000
2459878.5000000000	134555042.7300000000	60058866.7760000000	-198655.6270900000	135095046.1000000000	59389650.8840000000	119552.4694500000	135061165.5900000000	60184953.3600000000	566532.4398000000
2459879.5000000000	133502512.3100000000	62429708.2420000000	-188907.9364700000	134050549.8200000000	61759897.9630000000	115083.4470300000	134012949.0700000000	62548031.7440000000	575281.3831200000
2459880.5000000000	132409236.7600000000	64781726.4320000000	-179093.8079900000	132965323.1500000000	64111605.6880000000	110589.0531800000	132924254.5400000000	64892445.3410000000	583867.3791000000
2459881.5000000000	131275560.5000000000	67114217.2270000000	-169216.2284300000	131839700.5300000000	66444070.1410000000	106070.6488300000	131795420.6600000000	67217499.1220000000	592287.9162300000
2459882.5000000000	130101840.2700000000	69426483.0780000000	-159278.2021700000	130674028.7200000000	68756593.6260000000	101529.6018200000	130626798.1100000000	69522504.4160000000	600540.5351600000
2459883.5000000000	128888445.0200000000	71717833.2240000000	-149282.7502300000	129468666.6700000000	71048484.8820000000	96967.2863670000	129418749.4100000000	71806779.1150000000	608622.8293400000
2459884.5000000000	127635755.7000000000	73987583.9110000000	-139232.9092400000	128223985.3900000000	73319059.3070000000	92385.0826570000	128171648.8700000000	74069647.8830000000	616532.4458200000
2459885.5000000000	126344165.1600000000	76235058.6020000000	-129131.7304100000	126940367.8600000000	75567639.1680000000	87784.3763630000	126885882.3800000000	76310442.3620000000	624267.0858600000
2459886.5000000000	125014078.0300000000	78459588.1920000000	-118982.2785300000	125618208.8300000000	77793553.8190000000	83166.5581650000	125561847.3100000000	78528501.3690000000	631824.5055600000
2459887.5000000000	123645910.5200000000	80660511.2140000000	-108787.6309100000	124257914.7300000000	79996139.9030000000	78533.0233950000	124199952.3800000000	80723171.0960000000	639202.5166000000
2459888.5000000000	122240090.2900000000	82837174.0400000000	-98550.8763430000	122859903.5200000000	82174741.5690000000	73885.1714690000	122800617.4800000000	82893805.3060000000	646398.9867400000
2459889.5000000000	120797056.2800000000	84988931.0840000000	-88275.1141600000	121424604.5300000000	84328710.6660000000	69224.4055000000	121364273.5500000000	85039765.5230000000	653411.8404400000
2459890.5000000000	119317258.5700000000	87115145.0000000000	-77963.4531010000	119952458.3300000000	86457406.9510000000	64552.1318150000	119891362.4200000000	87160421.2190000000	660239.0594500000
2459891.5000000000	117801158.1900000000	89215186.8740000000	-67619.0103380000	118443916.5500000000	88560198.2830000000	59869.7595020000	118382336.6400000000	89255150.0060000000	666878.6833100000
2459892.5000000000	116249226.9900000000	91288436.4110000000	-57244.9104370000	116899441.7600000000	90636460.8140000000	55178.6999580000	116837659.3600000000	91323337.8110000000	673328.8099400000
2459893.5000000000	114661947.4200000000	93334282.1280000000	-46844.2843310000	115319507.2700000000	92685579.1890000000	50480.3664390000	115257804.1500000000	93364379.0590000000	679587.5960900000
2459894.5000000000	113039812.3800000000	95352121.5290000000	-36420.2682840000	113704597.0000000000	94706946.7260000000	45776.1735770000	113643254.8100000000	95377676.8480000000	685653.2578600000
2459895.5000000000	111383325.0500000000	97341361.2870000000	-25976.0028850000	112055205.3000000000	96699965.6010000000	41067.5369590000	111994505.2500000000	97362643.1210000000	691524.0711300000
2459896.5000000000	109692998.6900000000	99301417.4200000000	-15514.6319940000	110371836.7500000000	98664047.0330000000	36355.8726450000	110312059.2900000000	99318698.8350000000	697198.3720300000
2459897.5000000000	107969356.4800000000	101231715.4600000000	-5039.3017481000	108655006.0700000000	100598611.4600000000	31642.5967610000	108596430.4900000000	101245274.1300000000	702674.5573300000
2459898.5000000000	106212931.3100000000	103131690.6200000000	5446.8404692000	106905237.8300000000	102503088.7000000000	26929.1248880000	106848142.0100000000	103141808.4700000000	707951.0848900000
2459899.5000000000	104424265.6100000000	105000787.9500000000	15940.6470460000	105123066.3800000000	104376918.1500000000	22216.8719130000	105067726.3700000000	105007750.8500000000	713026.4739600000
2459900.5000000000	102603911.1200000000	106838462.5200000000	26438.9711320000	103309035.5700000000	106219548.9300000000	17507.2512840000	103255725.3200000000	106842559.8900000000	717899.3056200000
2459901.5000000000	100752428.7600000000	108644179.5300000000	36938.6676880000	101463698.6600000000	108030440.0300000000	12801.6746950000	101412689.6600000000	108645704.0300000000	722568.2230600000
2459902.5000000000	98870388.3840000000	110417414.5200000000	47436.5944500000	99587618.0430000000	109809060.5100000000	8101.5516311000	99539179.0110000000	110416661.6600000000	727031.9319000000
2459903.5000000000	96958368.5840000000	112157653.4600000000	57929.6129370000	97681365.1240000000	111554889.6300000000	3408.2889049000	97635761.6760000000	112154921.2500000000	731289.2004800000
2459904.5000000000	95016956.5060000000	113864392.9300000000	68414.5894610000	95745520.0830000000	113267417.0100000000	-1276.7097787000	95703014.4210000000	113859981.5400000000	735338.8601900000
2459905.5000000000	93046747.6380000000	115537140.2300000000	78888.3960650000	93780671.7000000000	114946142.7400000000	-5952.0442553000	93741522.2990000000	115531351.6200000000	739179.8055600000
2459906.5000000000	91048345.6040000000	117175413.5500000000	89347.9115900000	91787417.1510000000	116590577.6100000000	-10616.3183620000	91751878.4500000000	117168551.0800000000	742810.9947100000
2459907.5000000000	89022361.9560000000	118778742.0600000000	99790.0225660000	89766361.8080000000	118200243.1300000000	-15268.1403490000	89734683.9060000000	118771110.1500000000	746231.4493800000
2459908.5000000000	86969415.9650000000	120346666.0600000000	110211.6242100000	87718119.0340000000	119774671.7800000000	-19906.1233270000	87690547.4000000000	120338569.8300000000	749440.2551800000
2459909.5000000000	84890134.4100000000	121878737.1000000000	120609.6214100000	85643309.9860000000	121313407.0700000000	-24528.8857000000	85620085.1600000000	121870481.9800000000	752436.5617500000
2459910.5000000000	82785151.3620000000	123374518.0900000000	130980.9296300000	83542563.3980000000	122816003.6900000000	-29135.0515490000	83523920.7130000000	123366409.4600000000	755219.5828900000
2459911.5000000000	80655107.9760000000	124833583.3900000000	141322.4759100000	81416515.3810000000	124282027.6200000000	-33723.2511490000	81402684.6820000000	124825926.2600000000	757788.5967200000
2459912.5000000000	78500652.2660000000	126255518.9800000000	151631.1997700000	79265809.2040000000	125711056.2600000000	-38292.1212920000	79257014.5820000000	126248617.5600000000	760142.9457200000
2459913.5000000000	76322438.8950000000	127639922.4900000000	161904.0541400000	77091095.0920000000	127102678.5600000000	-42840.3057540000	77087554.6150000000	127634079.8900000000	762282.0368900000
2459914.5000000000	74121128.9510000000	128986403.3700000000	172138.0062900000	74893030.0020000000	128456495.1000000000	-47366.4556970000	74894955.4640000000	128981921.1700000000	764205.3417400000
2459915.5000000000	71897389.7310000000	130294582.9200000000	182330.0387600000	72672277.4130000000	129772118.2000000000	-51869.2300810000	72679874.0860000000	130291760.8800000000	765912.3963500000
2459916.5000000000	69651894.5160000000	131564094.4300000000	192477.1502100000	70429507.1070000000	131049172.0500000000	-56347.2960650000	70442973.4990000000	131563230.0900000000	767402.8014100000
2459917.5000000000	67385322.3530000000	132794583.2200000000	202576.3564000000	68165394.9510000000	132287292.7800000000	-60799.3294200000	68184922.5800000000	132795971.6100000000	768676.2222200000
2459918.5000000000	65098357.8260000000	133985706.7900000000	212624.6909600000	65880622.6770000000	133486128.5500000000	-65224.0149050000	65906395.8440000000	133989639.9900000000	769732.3886200000
2459919.5000000000	62791690.8390000000	135137134.8200000000	222619.2063800000	63575877.6600000000	134645339.6700000000	-69620.0466830000	63608073.2400000000	135143901.7100000000	770571.0950200000
2459920.5000000000	60466016.3880000000	136248549.3000000000	232556.9747800000	61251852.6970000000	135764598.6600000000	-73986.1286990000	61290639.9340000000	136258435.1600000000	771192.2002700000
2459921.5000000000	58122034.3340000000	137319644.5600000000	242435.0888100000	58909245.7850000000	136843590.3300000000	-78320.9750740000	58954786.0960000000	137332930.7800000000	771595.6276300000
2459922.5000000000	55760449.1810000000	138350127.3700000000	252250.6625100000	56548759.8930000000	137882011.8500000000	-82623.3104360000	56601206.6860000000	138367091.0900000000	771781.3647000000
2459923.5000000000	53381969.8460000000	139339716.9700000000	262000.8320700000	54171102.7370000000	138879572.8700000000	-86891.8703940000	54230601.2350000000	139360630.7700000000	771749.4631700000
2459924.5000000000	50987309.4350000000	140288145.1600000000	271682.7567400000	51776986.5620000000	139835995.5200000000	-91125.4018320000	51843673.6380000000	140313276.7400000000	771500.0388000000
2459925.5000000000	48577185.0140000000	141195156.3100000000	281293.6195600000	49367127.9020000000	140751014.5200000000	-95322.6632600000	49441131.9250000000	141224768.2000000000	771033.2712800000
2459926.5000000000	46152317.3870000000	142060507.4400000000	290830.6282300000	46942247.3660000000	141624377.2200000000	-99482.4252320000	47023688.0560000000	142094856.6700000000	770349.4039700000
2459927.5000000000	43713430.8590000000	142883968.2400000000	300291.0158100000	44503069.4000000000	142455843.6500000000	-103603.4706700000	44592057.6980000000	142923306.0600000000	769448.7437400000
2459928.5000000000	41261253.0190000000	143665321.1300000000	309672.0415900000	42050322.0660000000	143245186.6100000000	-107684.5952200000	42146960.0050000000	143709892.7300000000	768331.6607900000
2459929.5000000000	38796514.5050000000	144404361.2900000000	318970.9918100000	39584736.8100000000	143992191.6400000000	-111724.6075800000	39689117.4070000000	144454405.5000000000	766998.5883600000
2459930.5000000000	36319948.7840000000	145100896.6700000000	328185.1803500000	37107048.2320000000	144696657.1500000000	-115722.3298700000	37219255.3860000000	145156645.7000000000	765450.0225800000
2459931.5000000000	33832291.9160000000	145754748.0500000000	337311.9495800000	34617993.8610000000	145358394.3900000000	-119676.5979300000	34738102.2630000000	145816427.2300000000	763686.5220800000
2459932.5000000000	31334282.3360000000	146365749.0300000000	346348.6710000000	32118313.9230000000	145977227.5300000000	-123586.2616900000	32246388.9730000000	146433576.5500000000	761708.7078100000
2459933.5000000000	28826660.6240000000	146933746.0800000000	355292.7460000000	29608751.1100000000	146552993.6500000000	-127450.1854500000	29744848.8560000000	147007932.7300000000	759517.2626900000
2459934.5000000000	26310169.2770000000	147458598.5200000000	364141.6065300000	27090050.3570000000	147085542.7900000000	-131267.2482100000	27234217.4290000000	147539347.4900000000	757112.9313100000
2459935.5000000000	23785552.4870000000	147940178.5600000000	372892.7158000000	24562958.6060000000	147574737.9700000000	-135036.3440100000	24715232.1770000000	148027685.1700000000	754496.5196000000
2459936.5000000000	21253555.9160000000	148378371.3000000000	381543.5689700000	22028224.5820000000	148020455.2000000000	-138756.3821800000	22188632.3320000000	148472822.8100000000	751668.8944600000
2459937.5000000000	18714926.4700000000	148773074.6900000000	390091.6937600000	19486598.5650000000	148422583.4900000000	-142426.2877000000	19655158.6530000000	148874650.0900000000	748630.9834000000
2459938.5000000000	16170412.0760000000	149124199.6200000000	398534.6511500000	16938832.1560000000	148781024.8700000000	-146045.0014300000	17115553.2140000000	149233069.4300000000	745383.7742000000
2459939.5000000000	13620761.4600000000	149431669.8100000000	406870.0360200000	14385678.0560000000	149095694.4000000000	-149611.4804500000	14570559.1840000000	149547995.8800000000	741928.3144400000
2459940.5000000000	11066723.9250000000	149695421.8900000000	415095.4777200000	11827889.8360000000	149366520.1400000000	-153124.6983200000	12020920.6130000000	149819357.2400000000	738265.7111500000
2459941.5000000000	8509049.1302000000	149915405.3100000000	423208.6407200000	9266221.7075000000	149593443.1600000000	-156583.6453300000	9467382.2120000000	150047093.9600000000	734397.1303500000
2459942.5000000000	5948486.8711000000	150091582.3900000000	431207.2251800000	6701428.3040000000	149776417.5800000000	-159987.3288200000	6910689.1477000000	150231159.2000000000	730323.7966200000
2459943.5000000000	3385786.8591000000	150223928.2600000000	439088.9675700000	4134264.4476000000	149915410.4600000000	-163334.7734100000	4351586.8178000000	150371518.7800000000	726046.9926100000
2459944.5000000000	821698.5063200000	150312430.8400000000	446851.6412000000	1565484.9303000000	150010401.8900000000	-166625.0212300000	1790820.6440000000	150468151.2000000000	721568.0586200000
2459945.5000000000	-1743029.2929000000	150357090.8100000000	454493.0567700000	-1004155.7120000000	150061384.9000000000	-169857.1322200000	-770864.1430000000	150521047.5800000000	716888.3920900000
2459946.5000000000	-4307648.3781000000	150357921.6200000000	462011.0629700000	-3573903.4233000000	150068365.4800000000	-173030.1843700000	-3332722.7165000000	150530211.7000000000	712009.4470600000
2459947.5000000000	-6871411.5344000000	150314949.3900000000	469403.5469300000	-6143004.8458000000	150031362.5000000000	-176143.2739100000	-5894010.8620000000	150495659.9000000000	706932.7337100000
2459948.5000000000	-9433572.7073000000	150228212.9000000000	476668.4347900000	-8710707.5432000000	149950407.7400000000	-179195.5155700000	-8453985.1897000000	150417421.1300000000	701659.8178100000
2459949.5000000000	-11993387.2140000000	150097763.5800000000	483803.6921500000	-11276260.2190000000	149825545.8300000000	-182186.0428100000	-11011903.3420000000	150295536.8800000000	696192.3201700000
2459950.5000000000	-14550111.9520000000	149923665.4100000000	490807.3246200000	-13838912.9350000000	149656834.2000000000	-185114.0080500000	-13567024.2040000000	150130061.1300000000	690531.9160900000
2459951.5000000000	-17103005.6110000000	149705994.9000000000	497677.3782300000	-16397917.3300000000	149444343.0600000000	-187978.5828400000	-16118608.1080000000	149921060.3500000000	684680.3347800000
2459952.5000000000	-19651328.8760000000	149444841.0500000000	504411.9399500000	-18952526.8330000000	149188155.3300000000	-190778.9580800000	-18665917.0410000000	149668613.4500000000	678639.3588100000
2459953.5000000000	-22194344.6350000000	149140305.2700000000	511009.1380500000	-21501996.8780000000	148888366.6200000000	-193514.3442500000	-21208214.8480000000	149372811.7200000000	672410.8234700000
2459954.5000000000	-24731318.1840000000	148792501.3300000000	517467.1426100000	-24045585.1190000000	148545085.1700000000	-196183.9715500000	-23744767.4370000000	149033758.7800000000	665996.6162200000
2459955.5000000000	-27261517.4270000000	148401555.2900000000	523784.1659300000	-26582551.6400000000	148158431.7600000000	-198787.0901300000	-26274842.9830000000	148651570.5800000000	659398.6760200000
2459956.5000000000	-29784213.0770000000	147967605.4700000000	529958.4628800000	-29112159.1650000000	147728539.7100000000	-201322.9702400000	-28797712.1240000000	148226375.2700000000	652618.9927100000
2459957.5000000000	-32298678.8550000000	147490802.3400000000	535988.3313300000	-31633673.2680000000	147255554.7700000000	-203790.9024200000	-31312648.1640000000	147758313.2100000000	645659.6064200000
2459958.5000000000	-34804191.6920000000	146971308.4700000000	541872.1125300000	-34146362.5780000000	146739635.0700000000	-206190.1976600000	-33818927.2740000000	147247536.8900000000	638522.6068200000
2459959.5000000000	-37300031.9130000000	146409298.4500000000	547608.1914600000	-36649498.9850000000	146180951.0700000000	-208520.1875500000	-36315828.6810000000	146694210.8300000000	631210.1325700000
2459960.5000000000	-39785483.4430000000	145804958.8200000000	553194.9971800000	-39142357.8430000000	145579685.4400000000	-210780.2244500000	-38802634.8720000000	146098511.5800000000	623724.3705400000
2459961.5000000000	-42259833.9900000000	145158487.9800000000	558631.0031600000	-41624218.1750000000	144936033.0300000000	-212969.6816300000	-41278631.7830000000	145460627.6000000000	616067.5552100000
2459962.5000000000	-44722375.2380000000	144470096.1300000000	563914.7276000000	-44094362.8650000000	144250200.7700000000	-215087.9533800000	-43743108.9910000000	144780759.2200000000	608241.9679100000
2459963.5000000000	-47172403.0340000000	143740005.1500000000	569044.7337900000	-46552078.8660000000	143522407.6000000000	-217134.4552100000	-46195359.9070000000	144059118.5500000000	600249.9361700000
2459964.5000000000	-49609217.5760000000	142968448.5400000000	574019.6303200000	-48996657.3880000000	142752884.3700000000	-219108.6239200000	-48634681.9650000000	143295929.4000000000	592093.8329300000
2459965.5000000000	-52032123.5920000000	142155671.3200000000	578838.0714300000	-51427394.0990000000	141941873.7600000000	-221009.9177400000	-51060376.8100000000	142491427.2100000000	583776.0759200000
2459966.5000000000	-54440430.5260000000	141301929.9300000000	583498.7572200000	-53843589.3100000000	141089630.2000000000	-222837.8164500000	-53471750.4790000000	141645858.9700000000	575299.1268200000
2459967.5000000000	-56833452.7160000000	140407492.1700000000	588000.4339900000	-56244548.1710000000	140196419.7300000000	-224591.8214600000	-55868113.5910000000	140759483.1200000000	566665.4906000000
2459968.5000000000	-59210509.5710000000	139472637.0300000000	592341.8943700000	-58629580.8590000000	139262519.9800000000	-226271.4559700000	-58248781.5290000000	139832569.4900000000	557877.7146900000
2459969.5000000000	-61570925.7490000000	138497654.6700000000	596521.9776700000	-60998002.7590000000	138288220.0000000000	-227876.2649800000	-60613074.6160000000	138865399.1700000000	548938.3883100000
2459970.5000000000	-63914031.3270000000	137482846.2500000000	600539.5699900000	-63349134.6540000000	137273820.1900000000	-229405.8154700000	-62960318.2980000000	137858264.4400000000	539850.1416200000
2459971.5000000000	-66239161.9730000000	136428523.8700000000	604393.6044900000	-65682302.9030000000	136219632.1900000000	-230859.6964000000	-65289843.3200000000	136811468.6800000000	530615.6449800000
2459972.5000000000	-68545659.1190000000	135335010.4600000000	608083.0615700000	-67996839.6240000000	135125978.7800000000	-232237.5188500000	-67600985.8990000000	135725326.2600000000	521237.6081600000
2459973.5000000000	-70832870.1220000000	134202639.6200000000	611606.9690200000	-70292082.8670000000	133993193.7500000000	-233538.9160400000	-69893087.9020000000	134600162.4400000000	511718.7795600000
2459974.5000000000	-73100148.4330000000	133031755.5700000000	614964.4022100000	-72567376.7940000000	132821621.8000000000	-234763.5434700000	-72165497.0120000000	133436313.2700000000	502061.9453600000
2459975.5000000000	-75346853.7540000000	131822713.0000000000	618154.4842200000	-74822071.8460000000	131611618.4300000000	-235911.0788400000	-74417566.9000000000	132234125.4900000000	492269.9288100000
2459976.5000000000	-77572352.2080000000	130575876.9600000000	621176.3860300000	-77055524.9210000000	130363549.8100000000	-236981.2222400000	-76648657.3930000000	130993956.4100000000	482345.5892800000
2459977.5000000000	-79776016.4850000000	129291622.7600000000	624029.3265800000	-79267099.5360000000	129077792.6500000000	-237973.6961300000	-78858134.6370000000	129716173.7800000000	472291.8215800000
2459978.5000000000	-81957226.0070000000	127970335.8100000000	626712.5729200000	-81456165.9970000000	127754734.1000000000	-238888.2453900000	-81045371.2620000000	128401155.7500000000	462111.5550000000
2459979.5000000000	-84115367.0760000000	126612411.5200000000	629225.4403100000	-83622101.5590000000	126394771.6300000000	-239724.6373400000	-83209746.5460000000	127049290.6800000000	451807.7526000000
2459980.5000000000	-86249833.0270000000	125218255.1900000000	631567.2923300000	-85764290.5900000000	124998312.8600000000	-240482.6617700000	-85350646.5670000000	125660977.0300000000	441383.4102600000
2459981.5000000000	-88360024.3780000000	123788281.8600000000	633737.5408900000	-87882124.7310000000	123565775.4800000000	-241162.1310000000	-87467464.3690000000	124236623.2800000000	430841.5558900000
2459982.5000000000	-90445348.9720000000	122322916.1800000000	635735.6464000000	-89975003.0450000000	122097587.0700000000	-241762.8798300000	-89559600.1090000000	122776647.8100000000	420185.2485800000
2459983.5000000000	-92505222.1270000000	120822592.3100000000	637561.1177300000	-92042332.1810000000	120594185.0000000000	-242284.7655800000	-91626461.2160000000	121281478.7000000000	409417.5777100000
2459984.5000000000	-94539066.7740000000	119287753.7300000000	639213.5122600000	-94083526.5160000000	119056016.3100000000	-242727.6681200000	-93667462.5400000000	119751553.7000000000	398541.6621400000
2459985.5000000000	-96546313.5940000000	117718853.1800000000	640692.4360300000	-96098008.3100000000	117483537.5000000000	-243091.4898100000	-95682026.4970000000	118187320.0500000000	387560.6492700000
2459986.5000000000	-98526401.1610000000	116116352.4600000000	641997.5435700000	-98085207.8500000000	115877214.4600000000	-243376.1555300000	-97669583.2220000000	116589234.3400000000	376477.7142100000
2459987.5000000000	-100478776.0700000000	114480722.3300000000	643128.5380800000	-100044563.5900000000	114237522.3100000000	-243581.6126500000	-99629570.7080000000	114957762.4300000000	365296.0589000000
2459988.5000000000	-102402893.0900000000	112812442.3500000000	644085.1713100000	-101975522.3100000000	112564945.2400000000	-243707.8310300000	-101561434.9500000000	113293379.2500000000	354018.9112200000
2459989.5000000000	-104298215.2400000000	111112000.7500000000	644867.2435800000	-103877539.2100000000	110859976.3500000000	-243754.8029600000	-103464630.0900000000	111596568.7200000000	342649.5241200000
2459990.5000000000	-106164213.9900000000	109379894.3100000000	645474.6037800000	-105750078.1200000000	109123117.5500000000	-243722.5431500000	-105338618.5400000000	109867823.5700000000	331191.1746700000
2459991.5000000000	-108000369.3400000000	107616628.1500000000	645907.1493200000	-107592611.5500000000	107354879.3800000000	-243611.0886700000	-107182871.1300000000	108107645.2300000000	319647.1632500000
2459992.5000000000	-109806169.9300000000	105822715.6600000000	646164.8259900000	-109404620.8800000000	105555780.8500000000	-243420.4990000000	-108996867.2400000000	106316543.6900000000	308020.8125100000
2459993.5000000000	-111581113.2200000000	103998678.3000000000	646247.6281100000	-111185596.4600000000	103726349.3000000000	-243150.8557900000	-110780094.9300000000	104495037.3200000000	296315.4667000000
2459994.5000000000	-113324705.5300000000	102145045.4900000000	646155.5982100000	-112935037.7600000000	101867120.2600000000	-242802.2630400000	-112532051.0600000000	102643652.7600000000	284534.4905300000
2459995.5000000000	-115036462.2200000000	100262354.4200000000	645888.8271200000	-114652453.4600000000	99978637.2590000000	-242374.8468100000	-114252241.4200000000	100762924.7700000000	272681.2683700000
2459996.5000000000	-116715907.7800000000	98351149.9450000000	645447.4538100000	-116337361.6000000000	98061451.6890000000	-241868.7553800000	-115940180.8800000000	98853396.0570000000	260759.2033400000
2459997.5000000000	-118362575.9300000000	96411984.3940000000	644831.6653200000	-117989289.6700000000	96116122.6430000000	-241284.1589300000	-117595393.4600000000	96915617.1550000000	248771.7163500000
2459998.5000000000	-119976009.7300000000	94445417.4390000000	644041.6965600000	-119607774.7500000000	94143216.7510000000	-240621.2497500000	-119217412.4800000000	94950146.2570000000	236722.2452100000
2459999.5000000000	-121555761.7200000000	92452015.9300000000	643077.8303200000	-121192363.6200000000	92143308.0170000000	-239880.2419100000	-120805780.6900000000	92957549.0610000000	224614.2437200000
2460000.5000000000	-123101393.9700000000	90432353.7440000000	641940.3970100000	-122742612.8300000000	90116977.6570000000	-239061.3713200000	-122360050.3500000000	90938398.6220000000	212451.1807100000
2460001.5000000000	-124612478.2100000000	88387011.6250000000	640629.7745700000	-124258088.8700000000	88064813.9330000000	-238164.8955700000	-123879783.3700000000	88893275.1910000000	200236.5391300000
